,state,polling_place,latitude,longitude
2169,VIC,Newstead,-37.1077,144.059
2170,VIC,Pyalong,-37.1174,144.857
2171,VIC,Redesdale,-37.0195,144.53
2172,VIC,Riddell,-37.4609,144.679
2173,VIC,Romsey,-37.3539,144.744
2174,VIC,Strathfieldsaye,-36.803000000000004,144.351
2175,VIC,Sunbury,-37.5741,144.73
2176,VIC,Sunbury North,-37.5657,144.72799999999998
2177,VIC,Sunbury West,-37.5752,144.713
2178,VIC,Taradale,-37.1409,144.351
2179,VIC,Tooborac,-37.043,144.799
2180,VIC,Toolern Vale,-37.6052,144.594
2181,VIC,Trentham,-37.3884,144.328
2182,VIC,Tylden,-37.3248,144.409
2183,VIC,Warrenheip,-37.5741,143.92700000000002
2184,VIC,Winters Flat,-37.0704,144.207
2185,VIC,Woodend,-37.3536,144.52100000000002
2186,VIC,Yandoit,-37.2138,144.088
2187,VIC,Albanvale,-37.7379,144.776
2188,VIC,Albion,-37.7782,144.82
2189,VIC,Sunshine North West,-37.7627,144.82299999999998
2190,VIC,Avondale Heights,-37.7661,144.861
2191,VIC,Sunvale,-37.7831,144.845
2192,VIC,Diggers Rest,-37.6236,144.708
2193,VIC,Glengala South,-37.7988,144.814
2194,VIC,Kealba,-37.7341,144.819
2195,VIC,Keilor,-37.7166,144.835
2196,VIC,Keilor Downs,-37.7177,144.809
2197,VIC,Keilor East,-37.7441,144.859
2198,VIC,Kings Park,-37.7329,144.77200000000002
2199,VIC,St Albans East,-37.742,144.811
2200,VIC,St Albans North,-37.7319,144.80100000000002
2201,VIC,St Albans South,-37.755,144.804
2202,VIC,St Albans South East,-37.7558,144.815
2203,VIC,St Albans West,-37.7411,144.786
2204,VIC,Sunshine North,-37.7716,144.838
2206,VIC,Bimbadeen Heights,-37.7746,145.322
2207,VIC,Chirnside Park,-37.7505,145.313
2208,VIC,Coldstream,-37.733000000000004,145.38299999999998
2209,VIC,Croydon Central,-37.789,145.282
2210,VIC,Croydon Hills,-37.7763,145.27200000000002
2211,VIC,Croydon North,-37.7689,145.296
2212,VIC,Croydon West,-37.7942,145.264
2213,VIC,Diamond Creek,-37.6718,145.158
2214,VIC,Diamond Creek East,-37.6737,145.167
2215,VIC,Dixons Creek,-37.5927,145.41299999999998
2216,VIC,Donvale,-37.7911,145.19899999999998
2217,VIC,Gruyere,-37.734,145.451
2218,VIC,Hurstbridge,-37.6364,145.197
2219,VIC,Kalinda,-37.7899,145.255
2220,VIC,Kangaroo Ground,-37.6914,145.215
2221,VIC,Lilydale,-37.7533,145.35399999999998
2222,VIC,Lilydale West,-37.7556,145.336
2223,VIC,Manchester,-37.7719,145.31
2224,VIC,Norwood,-37.8002,145.238
2225,VIC,Panton Hill,-37.6416,145.239
2226,VIC,Park Orchards,-37.7794,145.215
2227,VIC,Ringwood,-37.8118,145.231
2228,VIC,Ringwood East,-37.8087,145.245
2229,VIC,Ringwood Heights,-37.8046,145.217
2230,VIC,Ringwood North,-37.793,145.23
2231,VIC,Rolling Hills,-37.7668,145.329
2232,VIC,St Andrews,-37.5997,145.275
2233,VIC,Tunstall,-37.8009,145.174
2234,VIC,Warrandyte,-37.7427,145.214
2235,VIC,Warrandyte North,-37.7294,145.215
2236,VIC,Wonga Park,-37.7304,145.274
2237,VIC,Yarra Glen,-37.6496,145.372
2238,VIC,Yarrambat,-37.6402,145.13299999999998
2239,VIC,Ashburton,-37.8623,145.084
2240,VIC,Ashwood,-37.8655,145.10399999999998
2241,VIC,Blackburn South,-37.8357,145.14700000000002
2242,VIC,Box Hill,-37.8191,145.127
2243,VIC,Box Hill Central,-37.8216,145.122
2244,VIC,Box Hill South,-37.8352,145.125
2245,VIC,Burwood,-37.8542,145.089
2246,VIC,Burwood Central,-37.8493,145.097
2247,VIC,Chatham,-37.8281,145.09
2248,VIC,Elgar Park,-37.8301,145.111
2249,VIC,Essex Heights,-37.8631,145.115
2250,VIC,Hartwell,-37.8478,145.084
2251,VIC,Highfield Park,-37.8389,145.084
2252,VIC,Kerrimuir,-37.8036,145.135
2253,VIC,Koonung Heights,-37.8026,145.11700000000002
2254,VIC,Mont Albert,-37.8075,145.112
2255,VIC,Mount Waverley South,-37.8816,145.123
2256,VIC,Surrey Hills,-37.826,145.101
2257,VIC,Tyne,-37.8113,145.129
2258,VIC,Wattle Park,-37.8387,145.12
2259,VIC,Waverley North,-37.8692,145.13299999999998
2260,VIC,Aireys Inlet,-38.4561,144.108
2261,VIC,Anglesea,-38.4096,144.184
2262,VIC,Apollo Bay,-38.7535,143.661
2263,VIC,Bannockburn,-38.0475,144.171
2264,VIC,Barwon Heads,-38.2817,144.487
2265,VIC,Beeac,-38.1939,143.642
2266,VIC,Highton South,-38.186,144.325
2267,VIC,Bellbrae,-38.3369,144.262
2268,VIC,Belmont North,-38.1708,144.342
2269,VIC,Birregurra,-38.3362,143.786
2270,VIC,Ceres,-38.17,144.276
2271,VIC,Clifton Springs,-38.166,144.553
2272,VIC,Colac East,-38.3373,143.59799999999998
2273,VIC,Colac West,-38.3432,143.572
2274,VIC,Connewarre,-38.2649,144.39700000000002
2275,VIC,Cororooke,-38.2518,143.524
2276,VIC,Cressy,-38.0253,143.645
2277,VIC,Deans Marsh,-38.4022,143.88
2278,VIC,Drysdale,-38.1693,144.575
2279,VIC,Elliminyt,-38.3612,143.584
2280,VIC,Forrest,-38.5168,143.714
2281,VIC,Freshwater Creek,-38.2579,144.281
2282,VIC,Gellibrand River,-38.5195,143.53799999999998
2283,VIC,Grovedale,-38.2108,144.328
2284,VIC,Highton North,-38.1618,144.303
2285,VIC,Inverleigh,-38.1009,144.055
2286,VIC,Irrewillipe,-38.4113,143.44299999999998
2287,VIC,Lavers Hill,-38.6829,143.387
2288,VIC,Leopold,-38.1879,144.463
2289,VIC,Lethbridge,-37.9661,144.134
2290,VIC,Lorne,-38.537,143.97299999999998
2291,VIC,Moriac,-38.2464,144.174
2292,VIC,Mount Duneed,-38.241,144.32
2293,VIC,Oberon,-38.179,144.342
2294,VIC,Ocean Grove West,-38.2642,144.523
2295,VIC,Point Lonsdale,-38.2735,144.621
2296,VIC,Portarlington,-38.1155,144.657
2297,VIC,Queenscliff,-38.2678,144.659
2298,VIC,St Leonards,-38.1728,144.715
2299,VIC,Teesdale,-38.0318,144.066
2300,VIC,Torquay,-38.3054,144.33
2301,VIC,Wallington,-38.2185,144.507
2302,VIC,Warrion,-38.2228,143.571
2303,VIC,Winchelsea,-38.2412,143.993
2304,VIC,Winchelsea South,-38.3165,144.01
2305,VIC,Geelong South,-38.1567,144.359
2306,VIC,Bell Park,-38.1058,144.336
2307,VIC,Britannia,-38.1351,144.346
2308,VIC,Chilwell,-38.1554,144.345
2309,VIC,Corio Central,-38.0726,144.344
2310,VIC,Corio West,-38.0792,144.356
2311,VIC,Geelong,-38.1529,144.374
2312,VIC,Geelong West,-38.14,144.347
2313,VIC,Hamlyn Heights,-38.1249,144.328
2314,VIC,Herne Hill,-38.1298,144.332
2315,VIC,Lara,-38.0221,144.41
2316,VIC,Lara Central,-38.0212,144.398
2317,VIC,Manifold Heights,-38.135999999999996,144.333
2318,VIC,Newcomb,-38.1651,144.395
2319,VIC,Newcomb South,-38.1707,144.394
2320,VIC,Norlane,-38.0815,144.338
2321,VIC,North Shore,-38.0903,144.364
2322,VIC,Rollins,-38.1013,144.326
2323,VIC,Newtown,-38.1456,144.33700000000002
2324,VIC,Thomson,-38.1741,144.384
2325,VIC,Antonio Park,-37.8161,145.20600000000002
2326,VIC,Blackburn,-37.8209,145.15200000000002
2327,VIC,Blackburn North,-37.8173,145.157
2328,VIC,Blackburn West,-37.8106,145.15
2329,VIC,Burwood Heights,-37.8474,145.16299999999998
2330,VIC,Camelot,-37.8657,145.188
2331,VIC,Charlesworth Park,-37.8524,145.18200000000002
2332,VIC,Forest Hill,-37.8392,145.159
2333,VIC,Blackburn Lake,-37.8272,145.166
2334,VIC,Glendal,-37.8661,145.157
2335,VIC,Heatherdale,-37.8209,145.208
2336,VIC,Highvale,-37.8664,145.17600000000002
2337,VIC,Laburnum,-37.8268,145.137
2338,VIC,Mitcham,-37.8155,145.197
2339,VIC,Manooka,-37.8571,145.142
2340,VIC,Mitcham North,-37.8071,145.19
2341,VIC,Nunawading South,-37.8289,145.18
2342,VIC,Parkmore,-37.8438,145.17700000000002
2343,VIC,Springview,-37.8079,145.167
2344,VIC,Syndal North,-37.8677,145.141
2345,VIC,Tally Ho,-37.8596,145.151
2346,VIC,Rangeview,-37.8285,145.205
2347,VIC,Vermont North,-37.8357,145.196
2348,VIC,Weeden Heights,-37.859,145.178
2349,VIC,Aldercourt,-38.1175,145.162
2350,VIC,Baden Powell,-38.1727,145.108
2351,VIC,Ballam Park,-38.1459,145.159
2352,VIC,Mt Erin,-38.1743,145.148
2353,VIC,Bruce Park,-38.1607,145.139
2354,VIC,Derinya,-38.1746,145.121
2355,VIC,Frankston,-38.1475,145.124
2356,VIC,Frankston East,-38.1367,145.139
2357,VIC,Frankston Heights,-38.1618,145.14700000000002
2358,VIC,Frankston Rail,-38.1439,145.127
2359,VIC,Frankston South,-38.161,145.129
2360,VIC,Kananook,-38.1249,145.13299999999998
2361,VIC,Karingal,-38.1459,145.145
2362,VIC,Karingal Heights,-38.1415,145.166
2363,VIC,Kunyung,-38.1874,145.076
2364,VIC,Mornington,-38.2217,145.03799999999998
2365,VIC,Mornington South,-38.2319,145.04
2366,VIC,Mt Eliza,-38.1898,145.093
2367,VIC,Mt Eliza North,-38.1884,145.101
2368,VIC,Tanti Park,-38.2258,145.058
2369,VIC,Balnarring,-38.3757,145.123
2370,VIC,Bass,-38.4843,145.465
2371,VIC,Baxter,-38.1997,145.181
2372,VIC,Bayles,-38.1766,145.566
2373,VIC,Bittern,-38.3391,145.171
2374,VIC,Blairgowrie,-38.3638,144.784
2375,VIC,Boneo,-38.4123,144.887
2376,VIC,Corinella,-38.414,145.431
2377,VIC,Cowes,-38.4513,145.246
2378,VIC,Cranbourne South,-38.1485,145.245
2379,VIC,Crib Point,-38.3611,145.201
2380,VIC,Dalyston,-38.5643,145.542
2381,VIC,Devon Meadows,-38.1624,145.30200000000002
2382,VIC,Dromana,-38.3409,144.96
2383,VIC,Flinders,-38.4735,145.016
2384,VIC,Grantville,-38.4061,145.532
2385,VIC,Hastings,-38.3079,145.194
2386,VIC,Kilcunda,-38.5487,145.475
2387,VIC,Kooweerup,-38.2004,145.488
2388,VIC,Lang Lang,-38.2632,145.57
2389,VIC,Langwarrin,-38.1591,145.19
2390,VIC,Loch,-38.369,145.705
2391,VIC,Merricks North,-38.3538,145.075
2392,VIC,Moorooduc,-38.2483,145.106
2393,VIC,Mt Martha,-38.2754,145.013
2394,VIC,Newhaven,-38.5133,145.358
2395,VIC,Nyora,-38.3366,145.675
2396,VIC,Pearcedale,-38.2032,145.231
2397,VIC,Poowong,-38.3424,145.768
2398,VIC,Portsea,-38.3186,144.704
2399,VIC,Red Hill,-38.367,144.996
2400,VIC,Rhyll,-38.463,145.306
2401,VIC,Rosebud East,-38.3563,144.9
2402,VIC,Rosebud West,-38.3677,144.89
2403,VIC,Rye,-38.3716,144.822
2404,VIC,San Remo,-38.5241,145.37
2405,VIC,Shoreham,-38.4275,145.045
2406,VIC,Somers,-38.3922,145.165
2407,VIC,Somerville West,-38.2297,145.16899999999998
2408,VIC,Sorrento,-38.3389,144.736
2409,VIC,Tooradin,-38.2076,145.38
2410,VIC,Tootgarook,-38.3697,144.857
2411,VIC,Tyabb,-38.260999999999996,145.19
2412,VIC,Wonthaggi,-38.6049,145.58700000000002
2413,VIC,Wonthaggi North,-38.5982,145.59799999999998
2414,VIC,Altona East,-37.8489,144.868
2415,VIC,Altona Gate,-37.8326,144.84799999999998
2416,VIC,Altona North,-37.8363,144.846
2417,VIC,Footscray,-37.798,144.895
2418,VIC,Footscray Central,-37.8048,144.892
2419,VIC,Footscray South,-37.8063,144.9
2420,VIC,Footscray West,-37.7948,144.876
2421,VIC,Kingsville,-37.8126,144.874
2422,VIC,Yarraville South,-37.8208,144.874
2423,VIC,Maidstone,-37.7869,144.885
2424,VIC,Maribyrnong,-37.7676,144.888
2425,VIC,Newport,-37.8384,144.878
2426,VIC,Newport East,-37.8412,144.888
2427,VIC,Newport West,-37.8435,144.863
2428,VIC,Seddon,-37.8094,144.89
2429,VIC,Spotswood,-37.8303,144.882
2430,VIC,South Kingsville,-37.8292,144.87
2431,VIC,Sunshine,-37.791,144.83100000000002
2432,VIC,Tottenham North,-37.7918,144.857
2433,VIC,Williamstown,-37.8626,144.895
2434,VIC,Williamstown North,-37.856,144.892
2435,VIC,Williamstown South,-37.8644,144.901
2436,VIC,Williamstown West,-37.8578,144.886
2437,VIC,Yarraville,-37.8174,144.887
2438,VIC,Yarraville Central,-37.8146,144.885
2439,VIC,Alberton,-38.6175,146.667
2440,VIC,Arawata,-38.3944,145.87
2441,VIC,Bairnsdale,-37.8272,147.624
2442,VIC,Bairnsdale West,-37.8247,147.606
2443,VIC,Bena,-38.4115,145.759
2444,VIC,Boisdale,-37.8837,146.989
2445,VIC,Boolarra,-38.3787,146.275
2446,VIC,Briagolong,-37.8433,147.06799999999998
2447,VIC,Bruthen,-37.7074,147.832
2448,VIC,Buchan,-37.4965,148.17700000000002
2449,VIC,Cann River,-37.5698,149.153
2450,VIC,Ellaswood,-37.8082,147.621
2451,VIC,Cobains,-38.076,147.131
2452,VIC,Cowwarr,-38.0116,146.7
2453,VIC,Devon North,-38.5198,146.658
2454,VIC,Drouin South,-38.1708,145.826
2455,VIC,Dumbalk,-38.5323,146.094
2456,VIC,Eagle Point,-37.8922,147.68
2457,VIC,Ellinbank,-38.24,145.938
2458,VIC,Fish Creek,-38.6928,146.082
2459,VIC,Foster,-38.6526,146.197
2460,VIC,Glengarry,-38.1276,146.571
2461,VIC,Glenmaggie,-37.8949,146.751
2462,VIC,Golden Beach,-38.2109,147.398
2463,VIC,Gormandale,-38.2947,146.702
2464,VIC,Heyfield,-37.9849,146.785
2465,VIC,Inverloch,-38.6335,145.72799999999998
2466,VIC,Kongwak,-38.5148,145.713
2467,VIC,Koonwarra,-38.5471,145.947
2468,VIC,Korumburra,-38.4355,145.822
2469,VIC,Lakes Entrance,-37.8786,147.987
2470,VIC,Leongatha,-38.4773,145.942
2471,VIC,Leongatha South,-38.5296,145.88
2472,VIC,Lindenow,-37.8001,147.459
2473,VIC,Loch Sport,-38.0341,147.601
2474,VIC,Longford,-38.1712,147.088
2475,VIC,Maffra,-37.9676,146.97899999999998
2476,VIC,Mallacoota,-37.5592,149.75
2477,VIC,Marlo,-37.7968,148.534
2478,VIC,Meeniyan,-38.5796,146.016
2479,VIC,Metung,-37.8896,147.852
2480,VIC,Mirboo North,-38.400999999999996,146.155
2481,VIC,Mount Eccles,-38.3638,145.977
2482,VIC,Nambrok-Denison,-38.0537,146.874
2483,VIC,Narracan,-38.2576,146.227
2484,VIC,Nerrena,-38.5085,145.995
2485,VIC,Newmerella,-37.7365,148.433
2486,VIC,Nicholson,-37.8156,147.744
2487,VIC,Nowa Nowa,-37.731,148.093
2488,VIC,Nungurner,-37.8658,147.889
2489,VIC,Omeo,-37.1008,147.591
2490,VIC,Orbost,-37.7081,148.45600000000002
2491,VIC,Paynesville,-37.9119,147.715
2492,VIC,Port Albert,-38.6725,146.692
2493,VIC,Port Franklin,-38.6836,146.278
2494,VIC,Rosedale,-38.1516,146.787
2495,VIC,Sale,-38.1094,147.067
2496,VIC,Sale East,-38.1073,147.089
2497,VIC,Sale North,-38.0967,147.082
2498,VIC,Seaspray,-38.3747,147.19
2499,VIC,Stratford,-37.9681,147.085
2500,VIC,Swifts Creek,-37.2641,147.721
2501,VIC,Tarwin Lower,-38.6993,145.868
2502,VIC,Thorpdale,-38.2878,146.17700000000002
2503,VIC,Toongabbie,-38.0568,146.625
2504,VIC,Toora,-38.6641,146.325
2505,VIC,Toorloo Arm,-37.8524,148.05100000000002
2506,VIC,Welshpool,-38.6646,146.44
2507,VIC,Won Wron,-38.4729,146.718
2508,VIC,Woodside,-38.5282,146.876
2509,VIC,Eastwood,-37.8123,147.63
2510,VIC,Yanakie,-38.8308,146.239
2511,VIC,Yarram,-38.5551,146.678
2512,VIC,Yinnar,-38.3203,146.33
2513,VIC,Bentleigh,-37.9253,145.04
2514,VIC,Bentleigh West,-37.9205,145.026
2515,VIC,Brighton,-37.9123,145.001
2516,VIC,Brighton Beach,-37.922,144.995
2517,VIC,Brighton High,-37.9201,145.02
2518,VIC,Elsternwick Central,-37.8945,145.014
2519,VIC,Caulfield South,-37.8925,145.02200000000002
2520,VIC,Dendy,-37.9218,145.015
2521,VIC,Elsternwick,-37.8852,145.012
2522,VIC,Elsternwick North,-37.8876,145.02
2523,VIC,Elsternwick South,-37.8913,144.998
2524,VIC,Gardenvale,-37.8986,144.999
2525,VIC,Hampton,-37.9335,145.003
2526,VIC,Hampton Central,-37.9396,145.005
2527,VIC,Highett,-37.9476,145.03799999999998
2528,VIC,Highett West,-37.9509,145.02100000000002
2529,VIC,Landcox,-37.9026,145.015
2530,VIC,Ludstone,-37.9338,145.013
2531,VIC,Middle Brighton,-37.9124,144.993
2532,VIC,Hampton East,-37.9394,145.032
2533,VIC,Ripponlea East,-37.8747,145.005
2534,VIC,Ripponlea North,-37.8654,144.994
2535,VIC,Sandringham,-37.9485,145.003
2536,VIC,Sandringham North,-37.9472,145.01
2537,VIC,Bentleigh Central,-37.9207,145.05200000000002
2538,VIC,Carnegie,-37.8907,145.054
2539,VIC,Carnegie East,-37.8899,145.062
2540,VIC,Carnegie North,-37.8801,145.067
2541,VIC,Chadstone,-37.8806,145.08100000000002
2542,VIC,Coatesville,-37.9212,145.07399999999998
2543,VIC,Glenhuntly,-37.8954,145.031
2544,VIC,Glenhuntly East,-37.8934,145.046
2545,VIC,Hughesdale,-37.8985,145.076
2546,VIC,Hughesdale South,-37.9087,145.077
2547,VIC,McKinnon,-37.9109,145.036
2548,VIC,Malvern East,-37.8721,145.055
2549,VIC,Murrumbeena,-37.8852,145.07
2550,VIC,Murrumbeena South,-37.9021,145.065
2551,VIC,Oakleigh,-37.8948,145.088
2552,VIC,Oakleigh Central,-37.9065,145.09
2553,VIC,Oakleigh South,-37.9203,145.089
2554,VIC,McKinnon East,-37.9121,145.048
2555,VIC,Ormond West,-37.9069,145.035
2556,VIC,Armadale,-37.8523,145.018
2557,VIC,Auburn South,-37.8397,145.046
2558,VIC,Burwood West,-37.8514,145.077
2559,VIC,Camberwell,-37.8328,145.058
2560,VIC,Camberwell Middle,-37.8326,145.066
2561,VIC,Camberwell South,-37.8483,145.062
2562,VIC,Caulfield,-37.8853,145.03
2563,VIC,Caulfield East,-37.8852,145.03799999999998
2564,VIC,Caulfield North,-37.8718,145.019
2565,VIC,Caulfield Upper,-37.8738,145.025
2566,VIC,Darling,-37.8617,145.05100000000002
2567,VIC,Gardiner,-37.8544,145.05100000000002
2568,VIC,Glen Iris,-37.8605,145.065
2569,VIC,Glen Iris South,-37.873000000000005,145.07299999999998
2570,VIC,Malvern,-37.8556,145.035
2571,VIC,Malvern Central,-37.8626,145.031
2572,VIC,Malvern Lower,-37.8532,145.025
2573,VIC,Malvern South,-37.8708,145.039
2574,VIC,Malvern West,-37.8571,145.023
2575,VIC,Orrong,-37.8524,145.01
2576,VIC,Toorak,-37.8415,145.019
2577,VIC,Toorak Central,-37.845,145.01
2578,VIC,Toorak West,-37.8392,145.009
2579,VIC,Carrum Downs,-38.0951,145.187
2580,VIC,Chandler,-37.9922,145.18
2581,VIC,Cleeland,-37.9785,145.213
2582,VIC,Clyde,-38.1325,145.327
2583,VIC,Cranbourne,-38.1083,145.287
2584,VIC,Cranbourne Park,-38.1044,145.27700000000002
2585,VIC,Dandenong,-37.9904,145.221
2586,VIC,Dandenong South,-37.9989,145.21200000000002
2587,VIC,Dandenong West,-37.9808,145.2
2588,VIC,Hampton Park East,-38.0354,145.259
2589,VIC,Lyndhurst,-38.0747,145.269
2590,VIC,Keysborough,-38.0048,145.161
2591,VIC,Lyndale,-37.9577,145.207
2592,VIC,Noble Park South,-37.985,145.18200000000002
2593,VIC,Noble Park,-37.9701,145.174
2594,VIC,Oakwood Park,-37.9649,145.205
2595,VIC,Rosewood Downs,-37.9442,145.214
2596,VIC,Silverton,-37.9491,145.19299999999998
2597,VIC,Skye,-38.1174,145.202
2598,VIC,Wallarano,-37.98,145.171
2599,VIC,Wooranna Park,-37.9603,145.217
2600,VIC,Yarraman Park,-37.9704,145.191
2601,VIC,Bentleigh East,-37.9273,145.06
2602,VIC,Cheltenham East,-37.9652,145.06799999999998
2603,VIC,Cheltenham North,-37.9539,145.069
2604,VIC,Cheltenham South,-37.9709,145.071
2605,VIC,Clarinda,-37.9279,145.10299999999998
2606,VIC,Clarinda South,-37.944,145.107
2607,VIC,Clayton South,-37.9405,145.11700000000002
2608,VIC,Dingley Village,-37.983000000000004,145.136
2609,VIC,Harrisfield,-37.9546,145.179
2610,VIC,Heatherhill,-37.9631,145.159
2611,VIC,Kingston Heath,-37.9629,145.079
2612,VIC,Kingswood,-37.9838,145.123
2613,VIC,Mentone Park,-37.9801,145.083
2614,VIC,Southmoor,-37.9414,145.05700000000002
2615,VIC,Moorabbin South,-37.9332,145.049
2616,VIC,Moorabbin South East,-37.9455,145.047
2617,VIC,Sandown Park,-37.9393,145.159
2618,VIC,Southvale,-37.9664,145.158
2619,VIC,Springvale,-37.959,145.151
2620,VIC,Springvale South,-37.9706,145.15
2621,VIC,Springvale West,-37.9587,145.14
2622,VIC,Spring Valley,-37.9639,145.14
2623,VIC,Westall,-37.9425,145.137
2624,VIC,Moorabbin Heights,-37.9345,145.069
2625,VIC,Baranduda,-36.1797,146.94899999999998
2626,VIC,Barnawartha,-36.1056,146.674
2627,VIC,Beechworth,-36.3587,146.688
2628,VIC,Benalla,-36.5523,145.985
2629,VIC,Bethanga,-36.1237,147.09799999999998
2630,VIC,Bonegilla,-36.1411,147.006
2631,VIC,Bright,-36.7308,146.96200000000002
2632,VIC,Chiltern,-36.1513,146.612
2633,VIC,Cobram,-35.9136,145.654
2634,VIC,Corryong,-36.1954,147.907
2635,VIC,Cudgewa,-36.1846,147.779
2636,VIC,Dederang,-36.4759,147.019
2637,VIC,Eldorado,-36.3087,146.52
2638,VIC,Eskdale,-36.4647,147.25
2639,VIC,Gapsted,-36.5135,146.67600000000002
2640,VIC,Glenrowan,-36.4596,146.22299999999998
2641,VIC,Goorambat,-36.4122,145.923
2642,VIC,Harrietville,-36.8947,147.063
2643,VIC,Invergordon,-36.146,145.611
2644,VIC,Katamatite,-36.0769,145.685
2645,VIC,Katandra West,-36.2251,145.562
2646,VIC,Tangambalanga,-36.2523,147.029
2647,VIC,Milawa,-36.4496,146.431
2648,VIC,Mitta Mitta,-36.5371,147.376
2649,VIC,Mount Beauty,-36.7406,147.171
2650,VIC,Moyhu,-36.5778,146.376
2651,VIC,Mudgegonga,-36.4937,146.829
2652,VIC,Myrtleford,-36.5484,146.726
2653,VIC,Numurkah,-36.0921,145.444
2654,VIC,Porepunkah,-36.6963,146.91299999999998
2655,VIC,Rutherglen,-36.0557,146.46
2656,VIC,St James,-36.2695,145.895
2657,VIC,Springhurst,-36.186,146.467
2658,VIC,Stanley,-36.4061,146.754
2659,VIC,Tallangatta,-36.2159,147.178
2660,VIC,Tarrawingee,-36.3915,146.446
2661,VIC,Tatong,-36.7308,146.108
2662,VIC,Tungamah,-36.1613,145.879
2663,VIC,Wahgunyah,-36.010999999999996,146.394
2664,VIC,Walwa,-35.9645,147.737
2665,VIC,Wandiligong,-36.7683,146.981
2666,VIC,Wangaratta,-36.3545,146.319
2667,VIC,West End,-36.3452,146.30700000000002
2668,VIC,Whitfield,-36.766,146.412
2669,VIC,Whorouly,-36.5054,146.58700000000002
2670,VIC,Wodonga Central,-36.1254,146.879
2671,VIC,Wodonga South,-36.1404,146.894
2672,VIC,Wooragee,-36.2903,146.731
2673,VIC,Wunghnu,-36.1503,145.43
2674,VIC,Yackandandah,-36.313,146.83700000000002
2675,VIC,Yarrawonga,-36.0211,146.007
2676,VIC,Yarroweyah,-35.9252,145.562
2677,VIC,Yarrunga,-36.3722,146.321
2678,VIC,Aspendale,-38.0203,145.1
2679,VIC,Beaumaris,-37.9911,145.037
2680,VIC,Beaumaris East,-37.9803,145.054
2681,VIC,Beaumaris North,-37.9744,145.037
2682,VIC,Black Rock,-37.9699,145.02200000000002
2683,VIC,Black Rock South,-37.9762,145.02200000000002
2684,VIC,Bonbeach,-38.0661,145.126
2685,VIC,Carrum,-38.0779,145.126
2686,VIC,Chelsea,-38.05,145.114
2687,VIC,Chelsea Central,-38.0547,145.123
2688,VIC,Chelsea Heights,-38.0444,145.139
2689,VIC,Cheltenham,-37.9689,145.055
2690,VIC,Edithvale,-38.0372,145.114
2691,VIC,Mentone,-37.986,145.06799999999998
2692,VIC,Mordialloc East,-38.0043,145.08700000000002
2693,VIC,Parkdale,-37.9926,145.079
2694,VIC,Parkdale Central,-37.9927,145.083
2695,VIC,Parkdale East,-37.9901,145.094
2696,VIC,Patterson Lakes,-38.0704,145.145
2697,VIC,Seaford,-38.1045,145.13
2698,VIC,Seaford North,-38.09,145.134
2699,VIC,Banyule,-37.743,145.077
2700,VIC,Bundoora,-37.7072,145.062
2701,VIC,Eaglemont,-37.7705,145.063
2702,VIC,Fairy Hills,-37.7752,145.04399999999998
2703,VIC,Grimshaw,-37.6985,145.062
2704,VIC,Waiora,-37.7463,145.058
2705,VIC,Heidelberg,-37.7588,145.06799999999998
2706,VIC,Olympic Village,-37.7403,145.041
2707,VIC,Heidelberg West,-37.7474,145.047
2708,VIC,Ivanhoe,-37.7667,145.043
2709,VIC,Ivanhoe East,-37.7746,145.059
2710,VIC,Kingsbury,-37.7157,145.03799999999998
2711,VIC,Macleod,-37.7248,145.071
2712,VIC,Rosanna,-37.7354,145.064
2713,VIC,Viewbank,-37.7343,145.09
2714,VIC,Watsonia,-37.7084,145.09
2715,VIC,Watsonia Central,-37.7068,145.08700000000002
2716,VIC,Watsonia North,-37.7,145.08100000000002
2717,VIC,Yallambie,-37.7217,145.102
2718,VIC,Auburn,-37.8287,145.04399999999998
2719,VIC,Auburn North,-37.8201,145.05
2720,VIC,Balwyn,-37.8123,145.08700000000002
2721,VIC,Balwyn Central,-37.8126,145.08
2722,VIC,Balwyn North,-37.7983,145.077
2723,VIC,Bellevue,-37.7826,145.079
2724,VIC,Greythorn,-37.8014,145.096
2725,VIC,Boroondara,-37.7894,145.088
2726,VIC,Camberwell East,-37.8236,145.076
2727,VIC,Camberwell North,-37.816,145.06
2728,VIC,Canterbury North,-37.8169,145.092
2729,VIC,Canterbury South,-37.83,145.07299999999998
2730,VIC,Cotham,-37.809,145.056
2731,VIC,Deepdene,-37.8112,145.063
2732,VIC,Glenferrie,-37.8221,145.039
2733,VIC,Glenferrie Central,-37.8243,145.033
2734,VIC,Glenferrie South,-37.8348,145.033
2735,VIC,Hawthorn,-37.8189,145.018
2736,VIC,Hyde Park,-37.7919,145.04
2737,VIC,Kew,-37.8052,145.034
2738,VIC,Kew East,-37.798,145.056
