,state,polling_place,latitude,longitude
7183,VIC,Croydon Central,-37.789014,145.2822375
7184,VIC,Croydon Hills,-37.7763,145.27200000000002
7185,VIC,Croydon North,-37.768851,145.295919
7187,VIC,Donburn,-37.7877,145.166
7188,VIC,Doncaster,-37.7881,145.13
7189,VIC,Doncaster Central,-37.7841,145.137
7190,VIC,Doncaster East,-37.7822,145.159
7192,VIC,Doncaster Gardens,-37.782,145.148
7193,VIC,Doncaster Heights,-37.7907,145.153
7194,VIC,Doncaster South,-37.7934,145.113
7195,VIC,Doncaster West,-37.785533,145.101537
7196,VIC,Donvale,-37.79107,145.19899999999998
7197,VIC,Gumnut Gully,-37.763279700000005,145.17382519999998
7199,VIC,Kalinda,-37.7899,145.255
7200,VIC,Lower Templestowe,-37.7721,145.10399999999998
7201,VIC,Manningham,-37.77957,145.1226
7202,VIC,Melbourne,-37.8148203,144.9667679
7203,VIC,Milgate,-37.7745,145.178
7204,VIC,Mitcham North,-37.8071,145.19
7205,VIC,Park Orchards,-37.7794,145.215
7207,VIC,Ringwood North,-37.793,145.23
7208,VIC,Serpell,-37.7697,145.154
7211,VIC,Templestowe,-37.7556,145.13
7212,VIC,Templestowe Heights,-37.7665,145.12
7213,VIC,Templestowe Park,-37.7558,145.14
7214,VIC,Templestowe Valley,-37.7605,145.11
7215,VIC,The Pines,-37.765252000000004,145.170917
7216,VIC,Tunstall,-37.8009,145.174
7217,VIC,Warrandyte,-37.7427,145.214
7218,VIC,Warranwood,-37.775,145.248
7219,VIC,Wonga Park,-37.7304,145.274
7220,VIC,Yarraleen,-37.7677,145.09
7221,VIC,Yarra Road,-37.7667,145.273
7222,VIC,Ardmona,-36.3854,145.313
7223,VIC,Avenel,-36.9017,145.234
7224,VIC,Bamawm,-36.262719,144.5887571
7225,VIC,Barmah,-36.0158,144.96200000000002
7227,VIC,Boort,-36.116456,143.7264055
7228,VIC,Bridgewater,-36.6029,143.945
7229,VIC,Bunbartha,-36.2194,145.343
7230,VIC,Byrneside,-36.4218,145.171
7231,VIC,Calivil,-36.2991,144.071
7232,VIC,Cobram,-35.9136273,145.6543994
7233,VIC,Colbinabbin,-36.5899,144.80100000000002
7234,VIC,Congupna,-36.3000129,145.4341029
7235,VIC,Dhurringile,-36.5438,145.235
7236,VIC,Dingee,-36.3685,144.232
7238,VIC,Dookie,-36.329483200000006,145.6829381
7239,VIC,Echuca,-36.128,144.747
7240,VIC,Echuca East,-36.1346,144.761
7242,VIC,Echuca South,-36.1412,144.744
7243,VIC,Echuca West,-36.1651,144.71
7244,VIC,Euroa,-36.7528401,145.5729821
7245,VIC,Girgarre,-36.3974,144.98
7246,VIC,Gowrie Street,-36.3666,145.39700000000002
7247,VIC,Gunbower,-35.9578,144.371
7248,VIC,Guthrie Street,-36.3986,145.392
7249,VIC,Inglewood,-36.5738737,143.8704055
7250,VIC,Invergordon,-36.146,145.611
7251,VIC,Katamatite,-36.0769,145.685
7252,VIC,Katandra West,-36.2251,145.562
7253,VIC,Katunga,-35.9987,145.453
7254,VIC,Kialla,-36.4532,145.431
7255,VIC,Kialla West,-36.4661825,145.3894582
7256,VIC,Knight Street,-36.3747,145.407
7257,VIC,Korong Vale,-36.3559188,143.70612859999997
7258,VIC,Kyabram,-36.3176,145.056
7259,VIC,Ky Valley,-36.2829,145.006
7260,VIC,Lancaster,-36.3131301,145.13265669999998
7261,VIC,Lemnos,-36.3566,145.463
7262,VIC,Lockington,-36.2689818,144.5372057
7263,VIC,Longwood,-36.8049,145.42700000000002
7264,VIC,Merrigum,-36.369248999999996,145.12982399999999
7265,VIC,Mitiamo,-36.2114374,144.23561809999998
7266,VIC,Mooroopna Park,-36.3813,145.351
7267,VIC,Murchison,-36.6177,145.216
7268,VIC,Nagambie,-36.782,145.155
7269,VIC,Nanneella,-36.314,144.779
7270,VIC,Nathalia,-36.0608,145.207
7271,VIC,Numurkah,-36.0921,145.444
7272,VIC,Orrvale,-36.4099,145.439
7273,VIC,Picola,-35.9993438,145.1085157
7274,VIC,Pyramid Hill,-36.0540906,144.1159236
7275,VIC,Rochester,-36.3539,144.69899999999998
7276,VIC,Ruffy,-36.983090000000004,145.4808078
7277,VIC,Rushworth,-36.5837,145.014
7278,VIC,Serpentine,-36.4102,143.974
7279,VIC,Shepparton East,-36.4005,145.48
7280,VIC,Shepparton North,-36.3675,145.41299999999998
7282,VIC,Shepparton South,-36.3898,145.406
7288,VIC,Stanhope,-36.4465,144.984
7289,VIC,Strathbogie,-36.8571,145.737
7290,VIC,Strathmerton,-35.923914700000005,145.4769659
7291,VIC,Tatura,-36.439782,145.225113
7292,VIC,Tongala,-36.2500649,144.94996640000002
7293,VIC,Toolamba,-36.4909902,145.344851
7294,VIC,Toolleen,-36.7203365,144.68484519999998
7295,VIC,Torrumbarry,-36.0323,144.53
7296,VIC,Undera,-36.271992,145.2098823
7297,VIC,Violet Town,-36.637,145.718
7298,VIC,Waaia,-36.0514,145.33
7299,VIC,Wanganui,-36.3571,145.391
7300,VIC,Wedderburn,-36.4199,143.614
7301,VIC,Wilmot Road,-36.3988,145.406
7302,VIC,Wunghnu,-36.15028,145.43042
7303,VIC,Wyuna,-36.198,145.061
7304,VIC,Yarrawonga,-36.0211,146.007
7306,VIC,Yarroweyah,-35.9252,145.562
7307,VIC,Apollo Parkways,-37.686276,145.111153
7308,VIC,Blossom Park,-37.6698,145.077
7311,VIC,Diamond Creek,-37.6718305,145.1579677
7312,VIC,Diamond Creek East,-37.6737,145.167
7314,VIC,Epping,-37.6454,145.025
7315,VIC,Epping East,-37.6449,145.033
7316,VIC,Epping North,-37.622158299999995,145.006186
7317,VIC,Epping South,-37.661,145.035
7318,VIC,Epping Views,-37.629459999999995,145.02536
7319,VIC,Findon,-37.6666,145.05100000000002
7320,VIC,Grimshaw,-37.6985,145.062
7321,VIC,Hurstbridge,-37.6364,145.197
7322,VIC,Lalor,-37.6728,145.031
7323,VIC,Lalor East,-37.6765,145.035
7324,VIC,Lalor North,-37.66442,145.02796
7325,VIC,Lalor Park,-37.668051500000004,145.01020669999997
7326,VIC,Lalor West,-37.66596,145.00305
7327,VIC,Meadowglen,-37.6436,145.053
7328,VIC,Melbourne,-37.8148203,144.9667679
7329,VIC,Mill Park,-37.6747,145.066
7330,VIC,Mill Park Heights,-37.6569,145.05100000000002
7331,VIC,Mill Park Lakes,-37.629889399999996,145.07784909999998
7332,VIC,Norris Bank,-37.6949,145.043
7333,VIC,Plenty,-37.6703,145.123
7334,VIC,St Helena,-37.6877,145.14
7335,VIC,South Morang,-37.6522,145.095
7340,VIC,The Stables,-37.6638,145.063
7341,VIC,Thomastown,-37.6825,145.012
7342,VIC,Thomastown East,-37.680440000000004,145.02498
7343,VIC,Thomastown Heights,-37.67125,144.99768999999998
7344,VIC,Thomastown Meadows,-37.6826,144.993
7345,VIC,Thomastown West,-37.6788,145.001
7346,VIC,Watsonia North,-37.7,145.08100000000002
7347,VIC,Wattle Glen,-37.6688,145.183
7348,VIC,Yarrambat,-37.640221399999994,145.1325146
7349,VIC,Allansford,-38.386177,142.58981599999998
7350,VIC,Amphitheatre,-37.1835,143.399
7351,VIC,Ararat,-37.2822,142.933
7352,VIC,Ararat West,-37.2853,142.923
7353,VIC,Avoca,-37.085,143.47299999999998
7354,VIC,Balmoral,-37.248673600000004,141.8422199
7355,VIC,Bealiba,-36.7897,143.55200000000002
7356,VIC,Beaufort,-37.4301,143.38299999999998
7358,VIC,Bolwarra,-38.283,141.614
7359,VIC,Bowenvale,-36.9854,143.709
7360,VIC,Branxholme,-37.8585,141.796
7361,VIC,Buangor,-37.3654,143.175
7362,VIC,Byaduk,-37.9524,141.957
7363,VIC,Camperdown,-38.2397,143.145
7364,VIC,Caramut,-37.9571,142.52
7365,VIC,Carisbrook,-37.0458308,143.8139044
7366,VIC,Carpendeit,-38.3702336,143.2417954
7367,VIC,Casterton,-37.5851,141.405
7368,VIC,Cavendish,-37.5281,142.04
7369,VIC,Cobden,-38.325582,143.0783629
7370,VIC,Coleraine,-37.602452,141.68530800000002
7371,VIC,Condah,-37.9548,141.748
7372,VIC,Dartmoor,-37.9231,141.276
7373,VIC,Derrinallum,-37.9481,143.217
7375,VIC,Dunkeld,-37.6513912,142.3420858
7376,VIC,Dunolly,-36.858222399999995,143.73187130000002
7377,VIC,Ecklin South,-38.3885,142.91
7378,VIC,Elmhurst,-37.1794,143.25
7379,VIC,Glenthompson,-37.6364,142.547
7380,VIC,Hamilton,-37.74108,142.02468000000002
7383,VIC,Hawkesdale,-38.1069,142.319
7384,VIC,Heywood,-38.1312425,141.63236919999997
7385,VIC,Koroit,-38.2927,142.368
7386,VIC,Lake Bolac,-37.720228999999996,142.839287
7387,VIC,Landsborough,-37.0091,143.134
7388,VIC,Lexton,-37.27503,143.5143415
7389,VIC,Lismore,-37.9548,143.339
7390,VIC,Macarthur,-38.0314,142.001
7391,VIC,Mailors Flat,-38.2826,142.47899999999998
7392,VIC,Maryborough,-37.0456122,143.7364763
7393,VIC,Maryborough East,-37.0533,143.736
7394,VIC,Merino,-37.709,141.548
7395,VIC,Moonambel,-36.99,143.321
7396,VIC,Mortlake,-38.078683000000005,142.812579
7397,VIC,Moyston,-37.3024,142.766
7398,VIC,Naringal,-38.3965,142.692
7399,VIC,Narrawong,-38.2534,141.71
7400,VIC,Nelson,-38.0474,141.006
7401,VIC,Noorat,-38.1923,142.931
7402,VIC,Nullawarre,-38.4697,142.756
7403,VIC,Orford,-38.20325,142.09929
7404,VIC,Panmure,-38.334,142.72899999999998
7405,VIC,Patterson Park,-37.7312,142.026
7406,VIC,Penshurst,-37.87571,142.28978600000002
7407,VIC,Peterborough,-38.6078,142.876
7408,VIC,Pomonal,-37.193458899999996,142.6083648
7409,VIC,Port Campbell,-38.6176729,142.99857690000002
7410,VIC,Port Fairy,-38.385999999999996,142.232
7411,VIC,Portland Central,-38.35172,141.60636
7413,VIC,Portland North,-38.3152,141.572
7415,VIC,Portland TAFE,-38.3367,141.602
7416,VIC,Purnim,-38.2779,142.624
7417,VIC,Scotts Creek,-38.4469,143.05100000000002
7418,VIC,Simpson,-38.4985,143.208
7419,VIC,Skipton,-37.6877,143.364
7420,VIC,Snake Valley,-37.6214,143.586
7425,VIC,Streatham,-37.679,143.062
7426,VIC,Talbot,-37.167034,143.70439299999998
7427,VIC,Tarrington,-37.76645,142.09447
7428,VIC,Tatyoon,-37.5168,142.942
7429,VIC,Terang,-38.241367,142.91537
7430,VIC,Timboon,-38.4838,142.977
7431,VIC,Tower Square,-38.3853,142.52100000000002
7432,VIC,Tyrendarra,-38.2171,141.783
7433,VIC,Warrnambool,-38.3826,142.481
7435,VIC,Warrnambool North Central,-38.37243170000001,142.48579980000002
7437,VIC,Warrnambool West,-38.3592917,142.4599743
7438,VIC,Waubra,-37.3538,143.634
7439,VIC,Willaura,-37.5441,142.739
7440,VIC,Wiridjil,-38.6205,143.153
7441,VIC,Woodford,-38.3169,142.484
7442,VIC,Woolsthorpe,-38.1875,142.43200000000002
7443,VIC,Yambuk,-38.3166,142.067
7444,VIC,Anstey,-37.7715,144.96
7446,VIC,Brunswick East,-37.7735328,144.9791956
7447,VIC,Brunswick North,-37.7599,144.951
7448,VIC,Brunswick North East,-37.7649,144.97899999999998
7449,VIC,Brunswick North West,-37.7566,144.94299999999998
7450,VIC,Brunswick South,-37.7747,144.954
7451,VIC,Brunswick South East,-37.77861,144.971786
7452,VIC,Brunswick South West,-37.77,144.94299999999998
7453,VIC,Coburg,-37.7419,144.97
7454,VIC,Coburg East,-37.7465,144.97799999999998
7455,VIC,Coburg North,-37.7358,144.952
7456,VIC,Coburg South,-37.743,144.954
7457,VIC,Coburg West,-37.748000000000005,144.94799999999998
7459,VIC,Fawkner East,-37.7159,144.974
7460,VIC,Fawkner North,-37.7032,144.971
7461,VIC,Glenroy,-37.705324,144.9275645
7462,VIC,Glenroy North,-37.699702,144.921944
7463,VIC,Glenroy West,-37.7054,144.909
7465,VIC,Gowanbrae,-37.7089,144.893
7466,VIC,Gowrie Park,-37.7012,144.94299999999998
7467,VIC,Hadfield,-37.715666999999996,144.935852
7468,VIC,Lake Park,-37.7303448,144.966822
7469,VIC,Melbourne,-37.8148203,144.9667679
7470,VIC,Melville,-37.7621,144.944
7471,VIC,Merlynston,-37.7217,144.959
7472,VIC,Merri,-37.7771,144.988
7473,VIC,Mitchell,-37.7582,144.968
7474,VIC,Moomba Park,-37.6967,144.967
7476,VIC,Moreland,-37.7555,144.966
7477,VIC,Murray,-37.73607,144.9813
7478,VIC,Newlands,-37.7299,144.985
7480,VIC,Oak Park,-37.7156,144.914
7481,VIC,Pascoe Vale,-37.72885,144.93705
7482,VIC,Pascoe Vale Central,-37.741,144.94299999999998
7483,VIC,Pascoe Vale North,-37.7216,144.94799999999998
7484,VIC,Pascoe Vale South,-37.7457,144.936
7485,VIC,Pascoe Vale West,-37.7198,144.928
7490,VIC,Strathmore,-37.7351,144.916
7491,VIC,Strathmore North,-37.7248,144.917
7493,WA,Baldivis,-32.3411826,115.8011127
7494,WA,Baldivis East,-32.3457238,115.8177209
7495,WA,Baldivis North,-32.3078662,115.81772820000002
7496,WA,Bertram,-32.2473158,115.84303020000002
7498,WA,Calista,-32.2452288,115.81030729999999
7499,WA,Cooloongup,-32.2984,115.755
7501,WA,Golden Bay,-32.423949300000004,115.7564485
7502,WA,Hillman,-32.283586199999995,115.76349740000002
7503,WA,Leda,-32.2603904,115.80472830000001
7504,WA,Medina,-32.235836600000006,115.805136
7506,WA,Parmelia,-32.2362177,115.8365822
7507,WA,Port Kennedy,-32.3584,115.755
7508,WA,Port Kennedy East,-32.357615100000004,115.767982
7509,WA,Rockingham,-32.285,115.736
7510,WA,Rockingham Beach,-32.2827336,115.7219982
7511,WA,Rockingham Central,-32.2911,115.738
7513,WA,Safety Bay,-32.299,115.715
7514,WA,Safety Bay Central,-32.3040012,115.740366
7515,WA,Secret Harbour,-32.404947299999996,115.75871229999998
7516,WA,Secret Harbour South,-32.41554910000001,115.7642181
7517,WA,Singleton,-32.44032,115.75738
7520,WA,Waikiki,-32.3171,115.751
7521,WA,Waikiki East,-32.3150275,115.7572317
7522,WA,Wandi,-32.1928345,115.88994879999998
7523,WA,Warnbro,-32.3455,115.759
7524,WA,Warnbro East,-32.3418,115.766
7525,WA,Wellard,-32.2559,115.87299999999999
7526,WA,Armadale,-32.151764,116.0005977
7528,WA,Armadale North,-32.135020000000004,116.0153139
7529,WA,Armadale South,-32.1583134,116.01365449999999
7530,WA,Armadale West,-32.1390719,116.0007334
7531,WA,Bedfordale North,-32.147947200000004,116.02621440000001
7533,WA,Camillo,-32.1103,116.006
7534,WA,Camillo South,-32.1198375,115.9989524
7535,WA,Canning Vale,-32.0759,115.912
7536,WA,Canning Vale Central,-32.0825655,115.9230459
7537,WA,Canning Vale East,-32.081521,115.932921
7538,WA,Canning Vale North,-32.0751929,115.9329271
7539,WA,Canning Vale South,-32.094,115.911
7541,WA,Forrestdale,-32.1545419,115.94932079999998
7542,WA,Gosnells,-32.0772474,116.0035872
7543,WA,Gosnells Central,-32.071229100000004,116.0035551
7544,WA,Gosnells South,-32.0864652,115.98358870000001
7545,WA,Gosnells West,-32.0747,115.98
7546,WA,Harrisdale,-32.1259798,115.93689679999999
7547,WA,Hilbert,-32.1683201,115.99737520000001
7548,WA,Huntingdale,-32.0766,115.973
7549,WA,Kelmscott,-32.1206,116.01100000000001
7550,WA,Kelmscott East,-32.1192912,116.0204122
7551,WA,Kelmscott North,-32.1099,116.022
7552,WA,Langford,-32.0374,115.939
7554,WA,Piara Waters,-32.126306899999996,115.9165335
7555,WA,Seville Grove,-32.142187899999996,115.9913778
7556,WA,Southern River,-32.1020622,115.94736809999999
7559,WA,Thornlie,-32.065755800000005,115.9595132
7560,WA,Thornlie East,-32.0536384,115.9649564
7562,WA,Thornlie South,-32.076038399999995,115.95028640000001
7563,WA,Thornlie West,-32.0502,115.95200000000001
7565,WA,Armadale South,-32.1583134,116.01365449999999
7566,WA,Bedfordale,-32.1786455,116.0498929
7567,WA,Bedfordale North,-32.147947200000004,116.02621440000001
7569,WA,Boddington,-32.8012538,116.4667082
7570,WA,Byford,-32.225926,116.00039009999999
7571,WA,Byford North,-32.2205186,116.0091115
7572,WA,Carmel,-32.0200478,116.08905320000001
7573,WA,Coodanup,-32.5472395,115.7499227
7574,WA,Coolup,-32.7396383,115.87574240000001
7575,WA,Dawesville,-32.6097638,115.64268659999999
7577,WA,Dudley Park,-32.5412,115.735
7578,WA,Dwellingup,-32.715734000000005,116.0629821
7579,WA,Falcon,-32.5796003,115.6607044
7580,WA,Furnissdale,-32.558482399999995,115.786899
7581,WA,Greenfields,-32.5309974,115.7619176
7582,WA,Greenfields East,-32.532,115.76799999999999
7584,WA,Halls Head,-32.5428157,115.7036895
7585,WA,Halls Head South,-32.550756199999995,115.69522979999999
7586,WA,Halls Head West,-32.5397,115.694
7587,WA,Jarrahdale,-32.3388,116.06200000000001
7588,WA,Karragullen,-32.0851274,116.11706219999999
7589,WA,Lake Clifton,-32.8003,115.691
7590,WA,Lakelands,-32.47723010000001,115.76054340000002
7591,WA,Madora Bay,-32.472970000000004,115.75211000000002
7592,WA,Mandurah,-32.515209999999996,115.7388
7593,WA,Mandurah Central,-32.5284,115.725
7594,WA,Mandurah East,-32.532323600000005,115.74015020000002
7595,WA,Meadow Springs,-32.5106665,115.74648140000001
7596,WA,Meadow Springs North,-32.502794800000004,115.7531977
7597,WA,Mundijong,-32.2910326,115.9847689
7598,WA,North Dandalup,-32.5183,115.97200000000001
7599,WA,North Yunderup,-32.5799,115.788
7600,WA,Oakford,-32.189609499999996,115.92302590000001
7602,WA,Pickering Brook,-32.0351,116.131
7603,WA,Pinjarra,-32.6334,115.87299999999999
7604,WA,Pinjarra North,-32.6054,115.89299999999999
7605,WA,Preston Beach,-32.8804275,115.65711850000001
7606,WA,Roleystone,-32.1124819,116.0692865
7607,WA,Serpentine,-32.3656807,115.9807992
7608,WA,South Yunderup,-32.5922472,115.8059835
7611,WA,Waroona,-32.8449,115.92299999999999
7612,WA,Alexander Heights,-31.8303,115.87
7613,WA,Alexander Heights West,-31.8284,115.853
7614,WA,Ballajura,-31.828000000000003,115.882
7615,WA,Ballajura Central,-31.8355,115.89299999999999
7616,WA,Ballajura South,-31.8502,115.911
7617,WA,Ballajura West,-31.8441506,115.89300220000001
7618,WA,Beechboro,-31.8684,115.936
7619,WA,Beechboro East,-31.8716,115.95100000000001
7620,WA,Beechboro West,-31.8716811,115.92279909999999
7621,WA,Bennett Springs,-31.8567055,115.93478859999999
7623,WA,Darch,-31.8092,115.844
7625,WA,Girrawheen,-31.839679999999998,115.83701
7626,WA,Girrawheen East,-31.840757899999996,115.85298540000001
7627,WA,Greenwood,-31.8275,115.791
7628,WA,Greenwood East,-31.828712899999996,115.80852959999999
7629,WA,Hocking,-31.76926,115.8162
7631,WA,Kiara,-31.8761,115.934
7632,WA,Koondoola,-31.8381,115.86200000000001
7633,WA,Landsdale,-31.8037,115.863
7634,WA,Lockridge,-31.8832,115.95100000000001
7635,WA,Madeley,-31.80658,115.82954
7636,WA,Marangaroo,-31.8292,115.82700000000001
7637,WA,Marangaroo Central,-31.830496500000002,115.83946359999999
7638,WA,Marangaroo East,-31.8277,115.844
7639,WA,Pearsall,-31.7805232,115.8165514
7640,WA,Sinagra,-31.7492106,115.80428970000001
7642,WA,Tapping,-31.716047999999997,115.79281200000001
7643,WA,Wanneroo,-31.753514199999998,115.79522790000001
7644,WA,Wanneroo East,-31.7571,115.815
7646,WA,Wanneroo West,-31.7792756,115.80767809999999
7647,WA,Warwick,-31.8418,115.809
7648,WA,Warwick West,-31.839375899999997,115.7967782
7650,WA,Churchlands,-31.9272,115.79299999999999
7651,WA,City Beach,-31.9355,115.765
7652,WA,City Beach North,-31.925681,115.7627557
7653,WA,Claremont,-31.9856,115.78200000000001
7654,WA,Cottesloe,-31.9933,115.756
7655,WA,Cottesloe North,-31.9896,115.765
7656,WA,Cottesloe South,-32.0019,115.76100000000001
7657,WA,Dalkeith,-31.9965,115.79700000000001
7659,WA,Doubleview,-31.897062,115.77906899999999
7660,WA,Floreat,-31.9369,115.792
7661,WA,Floreat East,-31.9392,115.802
7662,WA,Innaloo North,-31.8915826,115.7901524
7663,WA,Jolimont,-31.9488,115.809
7664,WA,Karrinyup South,-31.884471,115.78159299999999
7665,WA,Leederville West,-31.9391,115.833
7666,WA,Mosman Park,-32.0206,115.774
7667,WA,Mount Claremont,-31.9686,115.78200000000001
7668,WA,Mount Claremont East,-31.953473,115.79105
7669,WA,Nedlands Central,-31.9771,115.81200000000001
7670,WA,Nedlands North,-31.97,115.80799999999999
7671,WA,Nedlands South,-31.9844,115.81299999999999
7672,WA,Scarborough,-31.8906,115.772
7673,WA,Scarborough Central,-31.8969796,115.76655509999999
7674,WA,Shenton Park West,-31.960494,115.81085
7682,WA,Subiaco,-31.9507,115.825
7683,WA,Subiaco Central,-31.950429999999997,115.822892
7685,WA,Swanbourne,-31.9837,115.77
7686,WA,Wembley Central,-31.9353,115.815
7687,WA,Wembley Downs,-31.9097,115.77
7688,WA,Wembley North,-31.923813,115.82130900000001
7689,WA,Wembley West,-31.9347,115.81
7690,WA,Woodlands,-31.9103,115.79
7691,WA,Badgingarra,-30.3868124,115.49867759999998
7692,WA,Bencubbin,-30.809488899999998,117.85924399999999
7694,WA,Broome,-17.9610572,122.238425
7695,WA,Broome East,-17.939742000000003,122.2331844
7697,WA,Broome West,-17.961175100000002,122.2152727
7698,WA,Bruce Rock,-31.879019,118.148404
7699,WA,Calingiri,-31.0901,116.449
7700,WA,Carnamah,-29.6869,115.89399999999999
7701,WA,Carnarvon,-24.8879,113.66
7702,WA,Carnarvon East,-24.8682,113.677
7704,WA,Cervantes,-30.4999,115.07
7705,WA,Coorow,-29.8789,116.023
7706,WA,Coral Bay,-23.1442679,113.77379850000001
7707,WA,Cue,-27.4208,117.897
7708,WA,Cunderdin,-31.6554,117.245
7709,WA,Dalwallinu,-30.2712,116.662
7710,WA,Dandaragan,-30.6765,115.681
7711,WA,Denham,-25.9219201,113.529936
7712,WA,Derby,-17.3082,123.633
7715,WA,Dongara,-29.2656605,114.9246097
7716,WA,Dowerin,-31.193962,117.03293899999998
7717,WA,Eneabba,-29.8193278,115.26874029999999
7718,WA,Exmouth,-21.932384399999997,114.12398929999999
7720,WA,Fitzroy Crossing,-18.189934899999997,125.56462490000001
7721,WA,Geraldton - Augustus,-28.7789,114.60799999999999
7722,WA,Geraldton - Bluff Point,-28.7397794,114.6227318
7723,WA,Geraldton - Cape Burney,-28.860758899999997,114.64186609999999
7724,WA,Geraldton - Carson,-28.7794143,114.6122503
7725,WA,Geraldton - Drummonds Cove,-28.671609399999998,114.61261200000001
7726,WA,Geraldton - Mount Tarcoola,-28.8001756,114.6285945
7728,WA,Geraldton - Rangeway,-28.7794,114.62899999999999
7729,WA,Geraldton - Spalding,-28.741549300000003,114.6298788
7730,WA,Geraldton - Waggrakine,-28.719,114.637
7731,WA,Geraldton - Wonthella,-28.7644,114.624
7732,WA,Goomalling,-31.299118,116.826801
7733,WA,Halls Creek,-18.2259152,127.66874469999999
7734,WA,Jurien Bay,-30.3068,115.04
7735,WA,Kalbarri,-27.7074,114.16799999999999
7737,WA,Karratha,-20.730393399999997,116.85835359999999
7738,WA,Karratha - Nickol,-20.7426,116.801
7740,WA,Karratha West,-20.7427,116.81700000000001
7741,WA,Kellerberrin,-31.6334,117.72200000000001
7742,WA,Koorda,-30.826037899999996,117.48434420000001
7743,WA,Kununurra,-15.773624400000001,128.7382982
7745,WA,Leeman,-29.948242999999998,114.9783629
7746,WA,Marble Bar,-21.172489000000002,119.743052
7747,WA,Meekatharra,-26.593000000000004,118.49600000000001
7748,WA,Merredin,-31.4819695,118.28083429999998
7749,WA,Miling,-30.493045600000002,116.3620967
7750,WA,Mingenew,-29.1943,115.441
7751,WA,Moonyoonooka,-28.7793532,114.7531834
7752,WA,Moora,-30.641622899999998,116.00734229999999
7753,WA,Morawa,-29.209853600000002,116.00859070000001
7754,WA,Mount Magnet,-28.0655201,117.84809879999999
7755,WA,Mukinbudin,-30.915848399999998,118.2071614
7756,WA,Mullewa,-28.5369956,115.51237820000001
7757,WA,Nabawa,-28.4966,114.81
7758,WA,Narembeen,-32.0636,118.391
7759,WA,Newman,-23.3617,119.734
7760,WA,Newman North,-23.3542,119.73200000000001
7762,WA,New Norcia,-30.972045899999998,116.21404820000001
7763,WA,Northampton,-28.347840299999998,114.6309821
7764,WA,Onslow,-21.6365017,115.11270619999999
7766,WA,Pannawonica,-21.6367885,116.32465479999999
