longitude,latitude,SSC_CODE16,SSC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,xcoord,ycoord
115.7805313,-31.96001688,50998,Mount Claremont,5,Western Australia,4.428,115.78053,-31.96002
117.9023471,-35.02523797,50999,Mount Clarence,5,Western Australia,2.5198,117.90235,-35.02524
117.8535507,-35.01973309,51000,Mount Elphinstone,5,Western Australia,2.513,117.85355,-35.01973
114.8564076,-28.57044972,51001,Mount Erin,5,Western Australia,85.7982,114.85641,-28.57045
118.9933335,-31.74299152,51002,Mount Hampton,5,Western Australia,901.7412,118.99333,-31.74299
116.8608169,-31.9183544,51003,Mount Hardey,5,Western Australia,77.693,116.86082,-31.91835
124.875663,-17.95587686,51004,Mount Hardman,5,Western Australia,9012.4854,124.87566,-17.95588
115.8350941,-31.92000215,51005,Mount Hawthorn,5,Western Australia,2.4425,115.83509,-31.92
116.2097907,-31.85909952,51006,Mount Helena,5,Western Australia,29.0926,116.20979,-31.8591
114.9049955,-28.99673505,51007,Mount Hill,5,Western Australia,43.3222,114.905,-28.99674
119.571848,-32.12035525,51008,Mount Holland,5,Western Australia,1469.503,119.57185,-32.12036
115.1554395,-29.15275002,51009,Mount Horner,5,Western Australia,258.3451,115.15544,-29.15275
118.938684,-30.08895818,51010,Mount Jackson,5,Western Australia,6328.5925,118.93868,-30.08896
115.8746732,-31.93019739,51011,Mount Lawley,5,Western Australia,4.3434,115.87467,-31.9302
117.3740056,-34.81837463,51012,Mount Lindesay (WA),5,Western Australia,267.2823,117.37401,-34.81837
119.853934,-33.23299202,51013,Mount Madden,5,Western Australia,594.9594,119.85393,-33.23299
117.8696713,-28.06709952,51014,Mount Magnet,5,Western Australia,261.3284,117.86967,-28.0671
117.8679227,-35.01760337,51015,Mount Melville,5,Western Australia,2.854,117.86792,-35.0176
116.0247378,-32.13774846,51016,Mount Nasura,5,Western Australia,2.7863,116.02474,-32.13775
122.3308076,-33.33873208,51017,Mount Ney,5,Western Australia,1018.979,122.33081,-33.33873
116.5271467,-31.94251797,51018,Mount Observation (WA),5,Western Australia,135.8903,116.52715,-31.94252
119.8486422,-31.50089946,51019,Mount Palmer,5,Western Australia,1662.8525,119.84864,-31.5009
115.8489307,-32.02805383,51020,Mount Pleasant (WA),5,Western Australia,2.7817,115.84893,-32.02805
116.0210341,-32.1639774,51021,Mount Richon,5,Western Australia,2.1232,116.02103,-32.16398
117.1282738,-34.81482928,51022,Mount Romance,5,Western Australia,305.6767,117.12827,-34.81483
117.6682286,-22.41353658,51023,Mount Sheila,5,Western Australia,5080.2714,117.66823,-22.41354
119.2151999,-32.88378402,51024,Mount Sheridan (WA),5,Western Australia,830.2129,119.2152,-32.88378
117.5190007,-31.87316578,51025,Mount Stirling,5,Western Australia,207.6643,117.519,-31.87317
114.6253029,-28.79859022,51026,Mount Tarcoola,5,Western Australia,2.1223,114.6253,-28.79859
118.7452455,-32.03981897,51027,Mount Walker (WA),5,Western Australia,661.7116,118.74525,-32.03982
116.3085973,-32.60802856,51028,Mount Wells,5,Western Australia,233.3461,116.3086,-32.60803
117.7636325,-29.78360602,51029,Mouroubra,5,Western Australia,1311.2428,117.76363,-29.78361
115.9279348,-31.55747342,51030,Muchea,5,Western Australia,215.9524,115.92793,-31.55747
115.7678261,-31.33037765,51031,Muckenburra,5,Western Australia,74.9379,115.76783,-31.33038
126.8561137,-18.39822514,51032,Mueller Ranges,5,Western Australia,30820.4287,126.85611,-18.39823
116.3479393,-33.42767796,51033,Muja,5,Western Australia,57.1238,116.34794,-33.42768
118.2607908,-30.87466926,51034,Mukinbudin,5,Western Australia,227.6518,118.26079,-30.87467
116.8774194,-20.73946178,51035,Mulataga,5,Western Australia,15.344,116.87742,-20.73946
118.8364357,-22.21010216,51036,Mulga Downs,5,Western Australia,3439.4455,118.83644,-22.2101
115.7425729,-31.77839297,51037,Mullaloo,5,Western Australia,3.0607,115.74257,-31.77839
115.9398724,-33.75243738,51038,Mullalyup,5,Western Australia,87.8886,115.93987,-33.75244
115.5500793,-28.49504517,51039,Mullewa,5,Western Australia,415.3483,115.55008,-28.49505
121.4913102,-30.67961825,51040,Mullingar,5,Western Australia,56.4146,121.49131,-30.67962
116.7103659,-31.67648806,51041,Muluckine,5,Western Australia,66.7429,116.71037,-31.67649
116.1258071,-33.52461152,51042,Mumballup,5,Western Australia,39.9758,116.12581,-33.52461
116.6667713,-31.39096395,51043,Mumberkine,5,Western Australia,140.1441,116.66677,-31.39096
118.186524,-20.60586679,51044,Mundabullangana,5,Western Australia,2531.8461,118.18652,-20.60587
116.1634393,-31.92330568,51045,Mundaring,5,Western Australia,31.6307,116.16344,-31.92331
115.9752085,-32.2822553,51046,Mundijong,5,Western Australia,18.3688,115.97521,-32.28226
127.7275075,-31.62902822,51047,Mundrabilla,5,Western Australia,6268.2839,127.72751,-31.62903
116.0659285,-33.39597848,51048,Mungalup,5,Western Australia,73.4385,116.06593,-33.39598
120.5258972,-33.46307981,51049,Munglinup,5,Western Australia,3048.8367,120.5259,-33.46308
115.7915061,-32.13959573,51050,Munster,5,Western Australia,9.9286,115.79151,-32.1396
118.5732143,-31.74693271,51051,Muntadgin,5,Western Australia,261.9685,118.57321,-31.74693
116.9657547,-33.84923485,51052,Muradup,5,Western Australia,172.8713,116.96575,-33.84923
116.0205269,-26.49835794,51053,Murchison (WA),5,Western Australia,23446.4445,116.02053,-26.49836
115.837574,-32.06986424,51054,Murdoch,5,Western Australia,4.2631,115.83757,-32.06986
117.5597827,-33.75652261,51055,Murdong,5,Western Australia,78.0352,117.55978,-33.75652
116.70453,-31.72751828,51056,Muresk,5,Western Australia,30.5363,116.70453,-31.72752
115.7228952,-33.02201217,51057,Myalup,5,Western Australia,183.8617,115.7229,-33.02201
116.0552303,-32.48590089,51058,Myara,5,Western Australia,39.9477,116.05523,-32.4859
115.8154381,-32.04130094,51059,Myaree,5,Western Australia,1.4162,115.81544,-32.0413
121.9619351,-33.76428044,51060,Myrup,5,Western Australia,147.2584,121.96194,-33.76428
114.7736299,-28.49704575,51061,Nabawa,5,Western Australia,96.6976,114.77363,-28.49705
117.9306724,-33.33329956,51062,Nairibin,5,Western Australia,146.8813,117.93067,-33.3333
117.4316145,-31.07017142,51063,Nalkain,5,Western Australia,75.2393,117.43161,-31.07017
118.401189,-34.16503158,51064,Nalyerlup,5,Western Australia,291.2603,118.40119,-34.16503
116.0382474,-30.37393057,51065,Namban,5,Western Australia,290.6877,116.03825,-30.37393
115.8556394,-32.49918717,51066,Nambeelup,5,Western Australia,105.4529,115.85564,-32.49919
115.2124132,-30.51869501,51067,Nambung,5,Western Australia,575.5892,115.21241,-30.5187
118.1107544,-34.98473455,51068,Nanarup,5,Western Australia,72.8656,118.11075,-34.98473
113.9488559,-26.57605614,51069,Nanga,5,Western Australia,1803.2012,113.94886,-26.57606
116.0960247,-32.85074959,51070,Nanga Brook,5,Western Australia,262.3051,116.09602,-32.85075
118.1825945,-31.51985016,51071,Nangeenan,5,Western Australia,184.6471,118.18259,-31.51985
115.4139683,-29.00910678,51072,Nangetty,5,Western Australia,400.6099,115.41397,-29.00911
115.8534815,-33.9447421,51073,Nannup,5,Western Australia,245.1508,115.85348,-33.94474
114.7706611,-28.56459539,51074,Nanson,5,Western Australia,76.7058,114.77066,-28.5646
116.2068926,-22.68816021,51075,Nanutarra,5,Western Australia,14056.8675,116.20689,-22.68816
117.9760597,-34.78409536,51076,Napier,5,Western Australia,263.8799,117.97606,-34.7841
114.8414944,-28.39458475,51077,Naraling,5,Western Australia,114.1702,114.84149,-28.39458
118.3948403,-32.06181013,51078,Narembeen,5,Western Australia,0.9269,118.39484,-32.06181
114.6821146,-28.82171179,51079,Narngulu,5,Western Australia,25.1927,114.68211,-28.82171
114.7571442,-28.652586,51080,Narra Tarra,5,Western Australia,98.1828,114.75714,-28.65259
117.0828879,-31.86497698,51081,Narraloggan,5,Western Australia,136.8207,117.08289,-31.86498
117.7122431,-34.77385407,51082,Narrikup,5,Western Australia,543.5276,117.71224,-34.77385
117.1720436,-32.93647543,51083,Narrogin,5,Western Australia,13.1274,117.17204,-32.93648
117.2505803,-32.96347855,51084,Narrogin Valley,5,Western Australia,100.0676,117.25058,-32.96348
115.0444183,-33.58446997,51085,Naturaliste,5,Western Australia,55.3848,115.04442,-33.58447
115.7817537,-32.19484746,51086,Naval Base,5,Western Australia,5.0279,115.78175,-32.19485
125.0492038,-28.01027852,51087,Neale,5,Western Australia,45895.6989,125.0492,-28.01028
115.8056848,-31.97982081,51088,Nedlands,5,Western Australia,5.3244,115.80568,-31.97982
118.7574423,-33.99529042,51089,Needilup,5,Western Australia,845.341,118.75744,-33.99529
118.3164259,-33.10388622,51090,Neendaling,5,Western Australia,242.3547,118.31643,-33.10389
115.768987,-31.68427303,51091,Neerabup,5,Western Australia,29.9657,115.76899,-31.68427
115.6496954,-31.30724773,51092,Neergabby,5,Western Australia,112.1934,115.6497,-31.30725
117.5734825,-31.12781858,51093,Nembudding,5,Western Australia,146.237,117.57348,-31.12782
122.2036987,-33.61907696,51094,Neridup,5,Western Australia,859.3417,122.2037,-33.61908
115.4794754,-27.72477664,51095,Nerramyne,5,Western Australia,1298.6956,115.47948,-27.72478
114.4107151,-27.06530298,51096,Nerren Nerren,5,Western Australia,2336.9685,114.41072,-27.0653
116.2111432,-30.97157781,51097,New Norcia,5,Western Australia,146.7355,116.21114,-30.97158
117.3649402,-30.6643476,51098,Newcarlbeon,5,Western Australia,365.5602,117.36494,-30.66435
119.0547145,-33.08221792,51099,Newdegate,5,Western Australia,297.6055,119.05471,-33.08222
115.8690482,-33.67673601,51100,Newlands (WA),5,Western Australia,27.8164,115.86905,-33.67674
119.9333121,-22.96095317,51101,Newman,5,Western Australia,28095.4685,119.93331,-22.96095
128.1149518,-25.27008358,51102,Ngaanyatjarra-Giles,5,Western Australia,62789.6382,128.11495,-25.27008
116.8026791,-20.73954612,51103,Nickol,5,Western Australia,2.9651,116.80268,-20.73955
115.4051815,-30.95044552,51104,Nilgen,5,Western Australia,253.7382,115.40518,-30.95045
115.2618126,-34.12360941,51105,Nillup,5,Western Australia,36.9275,115.26181,-34.12361
113.7825901,-22.69907539,51106,Ningaloo,5,Western Australia,509.2417,113.78259,-22.69908
117.6863966,-33.26329103,51107,Nippering,5,Western Australia,83.6464,117.6864,-33.26329
115.7328141,-32.67575182,51108,Nirimba,5,Western Australia,76.3053,115.73281,-32.67575
116.1169946,-33.60534164,51109,Noggerup,5,Western Australia,192.9699,116.11699,-33.60534
118.2070754,-31.38231799,51110,Nokaning,5,Western Australia,233.5499,118.20708,-31.38232
114.8628691,-28.27716721,51111,Nolba,5,Western Australia,218.5723,114.86287,-28.27717
115.8454283,-31.88015515,51112,Nollamara,5,Western Australia,3.734,115.84543,-31.88016
117.5037496,-33.0108047,51113,Nomans Lake,5,Western Australia,177.7603,117.50375,-33.0108
115.8990138,-31.87332671,51114,Noranda,5,Western Australia,4.9416,115.89901,-31.87333
116.8300926,-35.01196158,51115,Nornalup,5,Western Australia,47.0829,116.83009,-35.01196
118.393191,-31.58139452,51116,Norpa,5,Western Australia,209.2537,118.39319,-31.58139
120.8811609,-32.23988704,51117,Norseman,5,Western Australia,14290.1641,120.88116,-32.23989
117.9161146,-31.3964893,51118,North Baandee,5,Western Australia,298.6992,117.91611,-31.39649
116.412472,-32.42761212,51119,North Bannister,5,Western Australia,884.3653,116.41247,-32.42761
115.7591089,-31.86062745,51120,North Beach (WA),5,Western Australia,2.142,115.75911,-31.86063
118.9233775,-31.12354746,51121,North Bodallin,5,Western Australia,429.5443,118.92338,-31.12355
115.6869932,-33.42763715,51122,North Boyanup,5,Western Australia,38.2294,115.68699,-33.42764
118.7703719,-32.84642804,51123,North Burngup,5,Western Australia,378.9492,118.77037,-32.84643
120.8712132,-32.93303723,51124,North Cascade,5,Western Australia,6914.0251,120.87121,-32.93304
115.7594173,-32.0931522,51125,North Coogee,5,Western Australia,2.7739,115.75942,-32.09315
115.9596961,-32.509747,51126,North Dandalup,5,Western Australia,91.0122,115.9597,-32.50975
115.0740966,-28.56495521,51127,North Eradu,5,Western Australia,206.2766,115.0741,-28.56496
115.7475067,-32.03717355,51128,North Fremantle,5,Western Australia,3.3362,115.74751,-32.03717
116.05359,-33.81697103,51129,North Greenbushes,5,Western Australia,19.4639,116.05359,-33.81697
115.1897316,-33.7322788,51130,North Jindong,5,Western Australia,19.0633,115.18973,-33.73228
117.6999223,-31.46734349,51131,North Kellerberrin,5,Western Australia,297.0075,117.69992,-31.46734
118.0604937,-33.10744576,51132,North Kukerin,5,Western Australia,319.8673,118.06049,-33.10745
117.9559555,-31.02899912,51133,North Kununoppin,5,Western Australia,331.0418,117.95596,-31.029
115.831948,-32.08065995,51134,North Lake,5,Western Australia,2.2897,115.83195,-32.08066
118.4661779,-33.01938235,51135,North Lake Grace,5,Western Australia,269.3822,118.46618,-33.01938
117.9123679,-33.12350457,51136,North Moulyinning,5,Western Australia,172.1748,117.91237,-33.1235
115.8530026,-31.92704001,51137,North Perth,5,Western Australia,3.0669,115.853,-31.92704
113.7273483,-24.83375636,51138,North Plantations,5,Western Australia,26.6673,113.72735,-24.83376
118.0385309,-34.19549524,51139,North Stirlings,5,Western Australia,247.3169,118.03853,-34.1955
117.4978208,-31.51545865,51140,North Tammin,5,Western Australia,626.4278,117.49782,-31.51546
117.7879958,-31.03845281,51141,North Trayning,5,Western Australia,243.1848,117.788,-31.03845
116.6609559,-34.75508559,51142,North Walpole,5,Western Australia,1098.8309,116.66096,-34.75509
114.0837078,-21.9029071,51143,North West Cape,5,Western Australia,284.4506,114.08371,-21.90291
118.2268501,-30.33147851,51144,North Wialki,5,Western Australia,290.5528,118.22685,-30.33148
117.6620952,-31.06669765,51145,North Yelbeni,5,Western Australia,225.4826,117.6621,-31.0667
115.7920441,-32.57395504,51146,North Yunderup,5,Western Australia,4.0627,115.79204,-32.57396
116.6654442,-31.65256046,51147,Northam,5,Western Australia,26.7836,116.66544,-31.65256
114.6224779,-28.34976278,51148,Northampton,5,Western Australia,11.8244,114.62248,-28.34976
115.8554556,-31.94610712,51149,Northbridge (WA),5,Western Australia,0.4513,115.85546,-31.94611
116.1411867,-34.63060161,51150,Northcliffe,5,Western Australia,27.3642,116.14119,-34.6306
114.9228316,-28.66674403,51151,Northern Gully,5,Western Australia,61.1735,114.92283,-28.66674
115.756816,-31.63862817,51152,Nowergup,5,Western Australia,40.0377,115.75682,-31.63863
116.7156553,-30.20192926,51153,Nugadong,5,Western Australia,188.6545,116.71566,-30.20193
118.2183391,-31.30652104,51154,Nukarni,5,Western Australia,242.0522,118.21834,-31.30652
120.2160646,-21.97224648,51155,Nullagine,5,Western Australia,21883.0496,120.21606,-21.97225
117.4051663,-35.02448219,51156,Nullaki,5,Western Australia,29.4473,117.40517,-35.02448
121.8728948,-33.85596879,51157,Nulsen,5,Western Australia,0.9365,121.87289,-33.85597
118.155851,-31.10963164,51158,Nungarin,5,Western Australia,350.2279,118.15585,-31.10963
115.6051095,-28.16250194,51159,Nunierra,5,Western Australia,2388.2433,115.60511,-28.1625
116.5372873,-31.48367659,51160,Nunile,5,Western Australia,118.2245,116.53729,-31.48368
118.1719839,-33.55966844,51161,Nyabing,5,Western Australia,1963.9221,118.17198,-33.55967
115.7924502,-32.05963238,51162,O'Connor (WA),5,Western Australia,1.9002,115.79245,-32.05963
114.6088962,-28.59790497,51163,Oakajee,5,Western Australia,32.5103,114.6089,-28.5979
115.9300609,-32.21024056,51164,Oakford,5,Western Australia,46.9102,115.93006,-32.21024
117.2991962,-35.00452122,51165,Ocean Beach,5,Western Australia,38.4051,117.2992,-35.00452
115.736011,-31.75870771,51166,Ocean Reef,5,Western Australia,5.2646,115.73601,-31.75871
114.7290563,-28.14730331,51167,Ogilvie,5,Western Australia,596.5007,114.72906,-28.1473
116.3484262,-31.12288769,51168,Old Plains,5,Western Australia,265.4814,116.34843,-31.12289
115.9182866,-32.26568833,51169,Oldbury,5,Western Australia,41.0907,115.91829,-32.26569
118.4873304,-33.96456353,51170,Ongerup,5,Western Australia,3.3583,118.48733,-33.96456
115.1443232,-21.67231662,51171,Onslow,5,Western Australia,189.1281,115.14432,-21.67232
127.6602431,-14.86508965,51172,Oombulgurri,5,Western Australia,12031.7084,127.66024,-14.86509
121.0258827,-30.31416308,51173,Ora Banda,5,Western Australia,1150.8915,121.02588,-30.31416
117.8592449,-34.99600885,51174,Orana,5,Western Australia,2.3843,117.85924,-34.99601
116.028907,-32.03885273,51175,Orange Grove (WA),5,Western Australia,13.9401,116.02891,-32.03885
115.623195,-31.00451819,51176,Orange Springs,5,Western Australia,107.1663,115.6232,-31.00452
116.8349661,-34.00242424,51177,Orchid Valley,5,Western Australia,224.6509,116.83497,-34.00242
128.1553276,-17.76248568,51178,Ord River,5,Western Australia,23288.543,128.15533,-17.76249
115.8232898,-32.23324587,51179,Orelia,5,Western Australia,2.9278,115.82329,-32.23325
115.8170396,-31.90499508,51180,Osborne Park,5,Western Australia,4.9862,115.81704,-31.905
115.2183336,-33.91035162,51181,Osmington,5,Western Australia,34.5357,115.21833,-33.91035
115.7688035,-31.80644588,51182,Padbury,5,Western Australia,6.0348,115.7688,-31.80645
116.1750653,-34.17512221,51183,Palgarup,5,Western Australia,27.4208,116.17507,-34.17512
117.9676967,-33.91840642,51184,Pallinup,5,Western Australia,385.7819,117.9677,-33.91841
118.122316,-34.71872438,51185,Palmdale (WA),5,Western Australia,158.176,118.12232,-34.71872
116.2505535,-33.29229394,51186,Palmer (WA),5,Western Australia,163.1502,116.25055,-33.29229
115.7858936,-32.04501983,51187,Palmyra (WA),5,Western Australia,3.1428,115.78589,-32.04502
116.3356712,-21.634853,51188,Pannawonica,5,Western Australia,27.6086,116.33567,-21.63485
117.6492787,-31.97416689,51189,Pantapin,5,Western Australia,219.6783,117.64928,-31.97417
117.6937883,-23.19279583,51190,Paraburdoo,5,Western Australia,153.1272,117.69379,-23.1928
115.7639744,-33.37435149,51191,Paradise (WA),5,Western Australia,24.3279,115.76397,-33.37435
119.8056243,-20.16093628,51192,Pardoo,5,Western Australia,2223.9393,119.80562,-20.16094
119.7834126,-31.84334968,51193,Parker Range,5,Western Australia,1393.8559,119.78341,-31.84335
116.1335922,-31.86656612,51194,Parkerville,5,Western Australia,19.0381,116.13359,-31.86657
121.5392231,-30.70739422,51195,Parkeston,5,Western Australia,52.48,121.53922,-30.70739
115.7153674,-33.18409758,51196,Parkfield,5,Western Australia,25.4042,115.71537,-33.1841
115.7730186,-32.49555963,51197,Parklands (WA),5,Western Australia,6.5473,115.77302,-32.49556
115.9150728,-32.04784292,51198,Parkwood (WA),5,Western Australia,3.6627,115.91507,-32.04784
